16384,16384,16384,144,cyclops,2861,strong
16384,16384,16384,144,cyclops,2861,strong
16384,16384,16384,252,cyclops,2623,strong
16384,16384,16384,252,cyclops,2623,strong
16384,16384,16384,252,cyclops,2623,strong
16384,16384,16384,252,cyclops,2623,strong
16384,16384,16384,256,cyclops,2019,strong
16384,16384,16384,256,cyclops,2019,strong
16384,16384,16384,256,cyclops,2019,strong
16384,16384,16384,256,cyclops,2019,strong
16384,16384,16384,288,cyclops,2002,strong
16384,16384,16384,288,cyclops,2002,strong
16384,16384,16384,288,cyclops,2002,strong
16384,16384,16384,288,cyclops,2002,strong
16384,16384,16384,468,cyclops,2080,strong
16384,16384,16384,468,cyclops,2080,strong
16384,16384,16384,468,cyclops,2080,strong
16384,16384,16384,468,cyclops,2080,strong
16384,16384,16384,512,cyclops,1548,strong
16384,16384,16384,512,cyclops,1548,strong
16384,16384,16384,512,cyclops,1548,strong
16384,16384,16384,512,cyclops,1548,strong
16384,16384,16384,576,cyclops,1535,strong
16384,16384,16384,576,cyclops,1535,strong
16384,16384,16384,576,cyclops,1535,strong
16384,16384,16384,576,cyclops,1535,strong
16384,16384,16384,900,cyclops,1528,strong
16384,16384,16384,900,cyclops,1528,strong
16384,16384,16384,900,cyclops,1528,strong
16384,16384,16384,900,cyclops,1528,strong
16384,16384,16384,972,cyclops,1756,strong
16384,16384,16384,972,cyclops,1756,strong
16384,16384,16384,972,cyclops,1756,strong
16384,16384,16384,972,cyclops,1756,strong
16384,16384,16384,1024,cyclops,1478,strong
16384,16384,16384,1024,cyclops,1478,strong
16384,16384,16384,1024,cyclops,1478,strong
16384,16384,16384,1024,cyclops,1478,strong
16384,16384,16384,1152,cyclops,1471,strong
16384,16384,16384,1152,cyclops,1471,strong
16384,16384,16384,1152,cyclops,1471,strong
16384,16384,16384,1152,cyclops,1471,strong
16384,16384,16384,1332,cyclops,2052,strong
16384,16384,16384,1332,cyclops,2052,strong
16384,16384,16384,1332,cyclops,2052,strong
16384,16384,16384,1332,cyclops,2052,strong
16384,16384,16384,2048,cyclops,1528,strong
16384,16384,16384,2048,cyclops,1528,strong
16384,16384,16384,2048,cyclops,1528,strong
16384,16384,16384,2048,cyclops,1528,strong
16384,16384,16384,2196,cyclops,1582,strong
16384,16384,16384,2196,cyclops,1582,strong
16384,16384,16384,2196,cyclops,1582,strong
16384,16384,16384,2196,cyclops,1582,strong
16384,16384,16384,2304,cyclops,1364,strong
16384,16384,16384,2304,cyclops,1364,strong
16384,16384,16384,2304,cyclops,1364,strong
16384,16384,16384,2304,cyclops,1364,strong
16384,16384,16384,2916,cyclops,1234,strong
16384,16384,16384,2916,cyclops,1234,strong
16384,16384,16384,2916,cyclops,1234,strong
16384,16384,16384,2916,cyclops,1234,strong
16384,16384,16384,3348,cyclops,2236,strong
16384,16384,16384,3348,cyclops,2236,strong
16384,16384,16384,3348,cyclops,2236,strong
16384,16384,16384,3348,cyclops,2236,strong
16384,16384,16384,4096,cyclops,1090,strong
16384,16384,16384,4096,cyclops,1090,strong
16384,16384,16384,4096,cyclops,1090,strong
16384,16384,16384,4096,cyclops,1090,strong
16384,16384,16384,4608,cyclops,1464,strong
16384,16384,16384,4608,cyclops,1464,strong
16384,16384,16384,4608,cyclops,1464,strong
16384,16384,16384,4608,cyclops,1464,strong
16384,16384,16384,7236,cyclops,923,strong
16384,16384,16384,7236,cyclops,923,strong
16384,16384,16384,7236,cyclops,923,strong
16384,16384,16384,7236,cyclops,923,strong
16384,16384,16384,7776,cyclops,1135,strong
16384,16384,16384,7776,cyclops,1135,strong
16384,16384,16384,7776,cyclops,1135,strong
16384,16384,16384,7776,cyclops,1135,strong
16384,16384,16384,8192,cyclops,1205,strong
16384,16384,16384,8192,cyclops,1205,strong
16384,16384,16384,8192,cyclops,1205,strong
16384,16384,16384,8192,cyclops,1205,strong
16384,16384,16384,9216,cyclops,924,strong
16384,16384,16384,9216,cyclops,924,strong
16384,16384,16384,9216,cyclops,924,strong
16384,16384,16384,9216,cyclops,924,strong
16384,16384,16384,11988,cyclops,716,strong
16384,16384,16384,11988,cyclops,716,strong
16384,16384,16384,11988,cyclops,716,strong
16384,16384,16384,11988,cyclops,716,strong
16384,16384,16384,16384,cyclops,741,strong
16384,16384,16384,16384,cyclops,741,strong
16384,16384,16384,16384,cyclops,741,strong
16384,16384,16384,16384,cyclops,741,strong
16384,16384,16384,17028,cyclops,523,strong
16384,16384,16384,17028,cyclops,523,strong
16384,16384,16384,17028,cyclops,523,strong
16384,16384,16384,17028,cyclops,523,strong
16384,16384,16384,18432,cyclops,1059,strong
16384,16384,16384,18432,cyclops,1059,strong
16384,16384,16384,18432,cyclops,1059,strong
16384,16384,16384,18432,cyclops,1059,strong
16384,16384,16384,128,carma,2558.35,strong
16384,16384,16384,128,carma,2456.016,strong
16384,16384,16384,128,carma,2635.1005,strong
16384,16384,16384,128,carma,2737.4345,strong
16384,16384,16384,144,carma,2382.6,strong
16384,16384,16384,144,carma,2477.904,strong
16384,16384,16384,144,carma,2311.122,strong
16384,16384,16384,144,carma,2501.73,strong
16384,16384,16384,252,carma,1557.05,strong
16384,16384,16384,252,carma,1541.4795,strong
16384,16384,16384,252,carma,1603.7614999999998,strong
16384,16384,16384,252,carma,1681.614,strong
16384,16384,16384,256,carma,1450.6499999999999,strong
16384,16384,16384,256,carma,1479.6629999999998,strong
16384,16384,16384,256,carma,1494.1695,strong
16384,16384,16384,256,carma,1523.1825,strong
16384,16384,16384,288,carma,1286.3,strong
16384,16384,16384,288,carma,1273.437,strong
16384,16384,16384,288,carma,1299.163,strong
16384,16384,16384,288,carma,1363.478,strong
16384,16384,16384,468,carma,1047.85,strong
16384,16384,16384,468,carma,1026.8929999999998,strong
16384,16384,16384,468,carma,1089.764,strong
16384,16384,16384,468,carma,1121.1995,strong
16384,16384,16384,512,carma,791.3499999999999,strong
16384,16384,16384,512,carma,767.6094999999999,strong
16384,16384,16384,512,carma,767.6094999999999,strong
16384,16384,16384,512,carma,751.7824999999999,strong
16384,16384,16384,576,carma,772.3499999999999,strong
16384,16384,16384,576,carma,741.4559999999999,strong
16384,16384,16384,576,carma,780.0734999999999,strong
16384,16384,16384,576,carma,834.1379999999999,strong
16384,16384,16384,900,carma,596.6,strong
16384,16384,16384,900,carma,614.498,strong
16384,16384,16384,900,carma,572.736,strong
16384,16384,16384,900,carma,548.8720000000001,strong
16384,16384,16384,972,carma,506.34999999999997,strong
16384,16384,16384,972,carma,521.5405,strong
16384,16384,16384,972,carma,491.1595,strong
16384,16384,16384,972,carma,531.6675,strong
16384,16384,16384,1024,carma,524.4,strong
16384,16384,16384,1024,carma,545.376,strong
16384,16384,16384,1024,carma,519.156,strong
16384,16384,16384,1024,carma,498.17999999999995,strong
16384,16384,16384,1152,carma,420.84999999999997,strong
16384,16384,16384,1152,carma,437.68399999999997,strong
16384,16384,16384,1152,carma,404.01599999999996,strong
16384,16384,16384,1152,carma,399.80749999999995,strong
16384,16384,16384,1332,carma,471.2,strong
16384,16384,16384,1332,carma,461.776,strong
16384,16384,16384,1332,carma,457.06399999999996,strong
16384,16384,16384,1332,carma,438.216,strong
16384,16384,16384,2048,carma,370.5,strong
16384,16384,16384,2048,carma,366.795,strong
16384,16384,16384,2048,carma,359.385,strong
16384,16384,16384,2048,carma,337.155,strong
16384,16384,16384,2196,carma,305.9,strong
16384,16384,16384,2196,carma,302.84099999999995,strong
16384,16384,16384,2196,carma,293.664,strong
16384,16384,16384,2196,carma,327.313,strong
16384,16384,16384,2304,carma,242.25,strong
16384,16384,16384,2304,carma,244.6725,strong
16384,16384,16384,2304,carma,249.5175,strong
16384,16384,16384,2304,carma,227.715,strong
16384,16384,16384,2916,carma,247.95,strong
16384,16384,16384,2916,carma,250.4295,strong
16384,16384,16384,2916,carma,252.909,strong
16384,16384,16384,2916,carma,267.786,strong
16384,16384,16384,3348,carma,247.0,strong
16384,16384,16384,3348,carma,239.59,strong
16384,16384,16384,3348,carma,254.41,strong
16384,16384,16384,3348,carma,229.71,strong
16384,16384,16384,4096,carma,181.45,strong
16384,16384,16384,4096,carma,186.8935,strong
16384,16384,16384,4096,carma,176.0065,strong
16384,16384,16384,4096,carma,166.934,strong
16384,16384,16384,4608,carma,162.45,strong
16384,16384,16384,4608,carma,164.0745,strong
16384,16384,16384,4608,carma,165.69899999999998,strong
16384,16384,16384,4608,carma,173.8215,strong
16384,16384,16384,7236,carma,171.95,strong
16384,16384,16384,7236,carma,166.79149999999998,strong
16384,16384,16384,7236,carma,178.82799999999997,strong
16384,16384,16384,7236,carma,180.54749999999999,strong
16384,16384,16384,7776,carma,129.2,strong
16384,16384,16384,7776,carma,130.492,strong
16384,16384,16384,7776,carma,127.90799999999999,strong
16384,16384,16384,7776,carma,138.244,strong
16384,16384,16384,8192,carma,122.55,strong
16384,16384,16384,8192,carma,120.099,strong
16384,16384,16384,8192,carma,117.648,strong
16384,16384,16384,8192,carma,111.5205,strong
16384,16384,16384,9216,carma,100.69999999999999,strong
16384,16384,16384,9216,carma,104.728,strong
16384,16384,16384,9216,carma,102.71399999999998,strong
16384,16384,16384,9216,carma,91.63699999999999,strong
16384,16384,16384,11988,carma,137.75,strong
16384,16384,16384,11988,carma,139.1275,strong
16384,16384,16384,11988,carma,134.995,strong
16384,16384,16384,11988,carma,128.1075,strong
16384,16384,16384,16384,carma,81.7,strong
16384,16384,16384,16384,carma,84.151,strong
16384,16384,16384,16384,carma,84.151,strong
16384,16384,16384,16384,carma,89.053,strong
16384,16384,16384,17028,carma,96.89999999999999,strong
16384,16384,16384,17028,carma,97.86899999999999,strong
16384,16384,16384,17028,carma,94.96199999999999,strong
16384,16384,16384,17028,carma,103.68299999999999,strong
16384,16384,16384,18432,carma,82.64999999999999,strong
16384,16384,16384,18432,carma,80.99699999999999,strong
16384,16384,16384,18432,carma,85.95599999999999,strong
16384,16384,16384,18432,carma,77.69099999999999,strong
16329,16329,16329,128,old_carma,3103.8,memory_p1
16329,16329,16329,128,old_carma,3072.762,memory_p1
16329,16329,16329,128,old_carma,3227.952,memory_p1
16329,16329,16329,128,old_carma,2824.458,memory_p1
23094,23094,23094,256,old_carma,11009.25,memory_p1
23094,23094,23094,256,old_carma,11339.5275,memory_p1
23094,23094,23094,256,old_carma,10568.88,memory_p1
23094,23094,23094,256,old_carma,10458.7875,memory_p1
31622,31622,31622,512,old_carma,6588.75,memory_p1
31622,31622,31622,512,old_carma,6720.525,memory_p1
31622,31622,31622,512,old_carma,6654.6375,memory_p1
31622,31622,31622,512,old_carma,6918.1875,memory_p1
43969,43969,43969,1024,old_carma,30833.25,memory_p1
43969,43969,43969,1024,old_carma,31449.915,memory_p1
43969,43969,43969,1024,old_carma,30524.9175,memory_p1
43969,43969,43969,1024,old_carma,28058.2575,memory_p1
61644,61644,61644,2048,old_carma,12254.550000000001,memory_p1
61644,61644,61644,2048,old_carma,12377.095500000001,memory_p1
61644,61644,61644,2048,old_carma,12132.004500000001,memory_p1
61644,61644,61644,2048,old_carma,11641.8225,memory_p1
87177,87177,87177,4096,old_carma,98137.2,memory_p1
87177,87177,87177,4096,old_carma,99118.572,memory_p1
87177,87177,87177,4096,old_carma,96174.45599999999,memory_p1
87177,87177,87177,4096,old_carma,103044.06,memory_p1
123288,123288,123288,8192,old_carma,29132.25,memory_p1
123288,123288,123288,8192,old_carma,28258.2825,memory_p1
123288,123288,123288,8192,old_carma,29423.5725,memory_p1
123288,123288,123288,8192,old_carma,30588.8625,memory_p1
174355,174355,174355,16384,old_carma,64247.4,memory_p1
174355,174355,174355,16384,old_carma,66174.822,memory_p1
174355,174355,174355,16384,old_carma,62962.452000000005,memory_p1
174355,174355,174355,16384,old_carma,69387.192,memory_p1
16329,16329,16329,128,scalapack,3999,memory_p1
16329,16329,16329,128,scalapack,3999,memory_p1
16329,16329,16329,128,scalapack,3999,memory_p1
16329,16329,16329,128,scalapack,3999,memory_p1
16329,16329,16329,144,scalapack,3285,memory_p1
16329,16329,16329,144,scalapack,3285,memory_p1
16329,16329,16329,144,scalapack,3285,memory_p1
16329,16329,16329,144,scalapack,3285,memory_p1
21602,21602,21602,252,scalapack,4541,memory_p1
21602,21602,21602,252,scalapack,4541,memory_p1
21602,21602,21602,252,scalapack,4541,memory_p1
21602,21602,21602,252,scalapack,4541,memory_p1
23094,23094,23094,256,scalapack,5453,memory_p1
23094,23094,23094,256,scalapack,5453,memory_p1
23094,23094,23094,256,scalapack,5453,memory_p1
23094,23094,23094,256,scalapack,5453,memory_p1
23094,23094,23094,288,scalapack,4667,memory_p1
23094,23094,23094,288,scalapack,4667,memory_p1
23094,23094,23094,288,scalapack,4667,memory_p1
23094,23094,23094,288,scalapack,4667,memory_p1
29439,29439,29439,468,scalapack,6813,memory_p1
29439,29439,29439,468,scalapack,6813,memory_p1
29439,29439,29439,468,scalapack,6813,memory_p1
29439,29439,29439,468,scalapack,6813,memory_p1
31622,31622,31622,512,scalapack,7678,memory_p1
31622,31622,31622,512,scalapack,7678,memory_p1
31622,31622,31622,512,scalapack,7678,memory_p1
31622,31622,31622,512,scalapack,7678,memory_p1
32659,32659,32659,576,scalapack,7631,memory_p1
32659,32659,32659,576,scalapack,7631,memory_p1
32659,32659,32659,576,scalapack,7631,memory_p1
32659,32659,32659,576,scalapack,7631,memory_p1
40824,40824,40824,900,scalapack,10492,memory_p1
40824,40824,40824,900,scalapack,10492,memory_p1
40824,40824,40824,900,scalapack,10492,memory_p1
40824,40824,40824,900,scalapack,10492,memory_p1
42426,42426,42426,972,scalapack,10522,memory_p1
42426,42426,42426,972,scalapack,10522,memory_p1
42426,42426,42426,972,scalapack,10522,memory_p1
42426,42426,42426,972,scalapack,10522,memory_p1
43969,43969,43969,1024,scalapack,10522,memory_p1
43969,43969,43969,1024,scalapack,10522,memory_p1
43969,43969,43969,1024,scalapack,10522,memory_p1
43969,43969,43969,1024,scalapack,10522,memory_p1
46188,46188,46188,1152,scalapack,10454,memory_p1
46188,46188,46188,1152,scalapack,10454,memory_p1
46188,46188,46188,1152,scalapack,10454,memory_p1
46188,46188,46188,1152,scalapack,10454,memory_p1
49665,49665,49665,1332,scalapack,15298,memory_p1
49665,49665,49665,1332,scalapack,15298,memory_p1
49665,49665,49665,1332,scalapack,15298,memory_p1
49665,49665,49665,1332,scalapack,15298,memory_p1
61644,61644,61644,2048,scalapack,15861,memory_p1
61644,61644,61644,2048,scalapack,15861,memory_p1
61644,61644,61644,2048,scalapack,15861,memory_p1
61644,61644,61644,2048,scalapack,15861,memory_p1
63770,63770,63770,2196,scalapack,22711,memory_p1
63770,63770,63770,2196,scalapack,22711,memory_p1
63770,63770,63770,2196,scalapack,22711,memory_p1
63770,63770,63770,2196,scalapack,22711,memory_p1
65319,65319,65319,2304,scalapack,18119,memory_p1
65319,65319,65319,2304,scalapack,18119,memory_p1
65319,65319,65319,2304,scalapack,18119,memory_p1
65319,65319,65319,2304,scalapack,18119,memory_p1
73484,73484,73484,2916,scalapack,22213,memory_p1
73484,73484,73484,2916,scalapack,22213,memory_p1
73484,73484,73484,2916,scalapack,22213,memory_p1
73484,73484,73484,2916,scalapack,22213,memory_p1
78740,78740,78740,3348,scalapack,24390,memory_p1
78740,78740,78740,3348,scalapack,24390,memory_p1
78740,78740,78740,3348,scalapack,24390,memory_p1
78740,78740,78740,3348,scalapack,24390,memory_p1
87177,87177,87177,4096,scalapack,52170,memory_p1
87177,87177,87177,4096,scalapack,52170,memory_p1
87177,87177,87177,4096,scalapack,52170,memory_p1
87177,87177,87177,4096,scalapack,52170,memory_p1
92376,92376,92376,4608,scalapack,24829,memory_p1
92376,92376,92376,4608,scalapack,24829,memory_p1
92376,92376,92376,4608,scalapack,24829,memory_p1
92376,92376,92376,4608,scalapack,24829,memory_p1
115758,115758,115758,7236,scalapack,38827,memory_p1
115758,115758,115758,7236,scalapack,38827,memory_p1
115758,115758,115758,7236,scalapack,38827,memory_p1
115758,115758,115758,7236,scalapack,38827,memory_p1
120000,120000,120000,7776,scalapack,35278,memory_p1
120000,120000,120000,7776,scalapack,35278,memory_p1
120000,120000,120000,7776,scalapack,35278,memory_p1
120000,120000,120000,7776,scalapack,35278,memory_p1
123288,123288,123288,8192,scalapack,93935,memory_p1
123288,123288,123288,8192,scalapack,93935,memory_p1
123288,123288,123288,8192,scalapack,93935,memory_p1
123288,123288,123288,8192,scalapack,93935,memory_p1
130639,130639,130639,9216,scalapack,41795,memory_p1
130639,130639,130639,9216,scalapack,41795,memory_p1
130639,130639,130639,9216,scalapack,41795,memory_p1
130639,130639,130639,9216,scalapack,41795,memory_p1
148996,148996,148996,11988,scalapack,51413,memory_p1
148996,148996,148996,11988,scalapack,51413,memory_p1
148996,148996,148996,11988,scalapack,51413,memory_p1
148996,148996,148996,11988,scalapack,51413,memory_p1
174355,174355,174355,16384,scalapack,51273,memory_p1
174355,174355,174355,16384,scalapack,51273,memory_p1
174355,174355,174355,16384,scalapack,51273,memory_p1
174355,174355,174355,16384,scalapack,51273,memory_p1
177576,177576,177576,17028,scalapack,62100,memory_p1
177576,177576,177576,17028,scalapack,62100,memory_p1
177576,177576,177576,17028,scalapack,62100,memory_p1
177576,177576,177576,17028,scalapack,62100,memory_p1
184752,184752,184752,18432,scalapack,54280,memory_p1
184752,184752,184752,18432,scalapack,54280,memory_p1
184752,184752,184752,18432,scalapack,54280,memory_p1
184752,184752,184752,18432,scalapack,54280,memory_p1
16329,16329,16329,128,cyclops,3223,memory_p1
16329,16329,16329,128,cyclops,3223,memory_p1
16329,16329,16329,128,cyclops,3223,memory_p1
16329,16329,16329,128,cyclops,3223,memory_p1
16329,16329,16329,144,cyclops,2845,memory_p1
16329,16329,16329,144,cyclops,2845,memory_p1
16329,16329,16329,144,cyclops,2845,memory_p1
16329,16329,16329,144,cyclops,2845,memory_p1
21602,21602,21602,252,cyclops,4643,memory_p1
21602,21602,21602,252,cyclops,4643,memory_p1
21602,21602,21602,252,cyclops,4643,memory_p1
21602,21602,21602,252,cyclops,4643,memory_p1
23094,23094,23094,256,cyclops,4597,memory_p1
23094,23094,23094,256,cyclops,4597,memory_p1
23094,23094,23094,256,cyclops,4597,memory_p1
23094,23094,23094,256,cyclops,4597,memory_p1
23094,23094,23094,288,cyclops,5023,memory_p1
23094,23094,23094,288,cyclops,5023,memory_p1
23094,23094,23094,288,cyclops,5023,memory_p1
23094,23094,23094,288,cyclops,5023,memory_p1
29439,29439,29439,468,cyclops,7921,memory_p1
29439,29439,29439,468,cyclops,7921,memory_p1
29439,29439,29439,468,cyclops,7921,memory_p1
29439,29439,29439,468,cyclops,7921,memory_p1
31622,31622,31622,512,cyclops,7870,memory_p1
31622,31622,31622,512,cyclops,7870,memory_p1
31622,31622,31622,512,cyclops,7870,memory_p1
31622,31622,31622,512,cyclops,7870,memory_p1
32659,32659,32659,576,cyclops,7795,memory_p1
32659,32659,32659,576,cyclops,7795,memory_p1
32659,32659,32659,576,cyclops,7795,memory_p1
32659,32659,32659,576,cyclops,7795,memory_p1
40824,40824,40824,900,cyclops,11726,memory_p1
40824,40824,40824,900,cyclops,11726,memory_p1
40824,40824,40824,900,cyclops,11726,memory_p1
40824,40824,40824,900,cyclops,11726,memory_p1
42426,42426,42426,972,cyclops,14397,memory_p1
42426,42426,42426,972,cyclops,14397,memory_p1
42426,42426,42426,972,cyclops,14397,memory_p1
42426,42426,42426,972,cyclops,14397,memory_p1
43969,43969,43969,1024,cyclops,13036,memory_p1
43969,43969,43969,1024,cyclops,13036,memory_p1
43969,43969,43969,1024,cyclops,13036,memory_p1
43969,43969,43969,1024,cyclops,13036,memory_p1
46188,46188,46188,1152,cyclops,15056,memory_p1
46188,46188,46188,1152,cyclops,15056,memory_p1
46188,46188,46188,1152,cyclops,15056,memory_p1
46188,46188,46188,1152,cyclops,15056,memory_p1
49665,49665,49665,1332,cyclops,23551,memory_p1
49665,49665,49665,1332,cyclops,23551,memory_p1
49665,49665,49665,1332,cyclops,23551,memory_p1
49665,49665,49665,1332,cyclops,23551,memory_p1
61644,61644,61644,2048,cyclops,23786,memory_p1
61644,61644,61644,2048,cyclops,23786,memory_p1
61644,61644,61644,2048,cyclops,23786,memory_p1
61644,61644,61644,2048,cyclops,23786,memory_p1
63770,63770,63770,2196,cyclops,25978,memory_p1
63770,63770,63770,2196,cyclops,25978,memory_p1
63770,63770,63770,2196,cyclops,25978,memory_p1
63770,63770,63770,2196,cyclops,25978,memory_p1
65319,65319,65319,2304,cyclops,25874,memory_p1
65319,65319,65319,2304,cyclops,25874,memory_p1
65319,65319,65319,2304,cyclops,25874,memory_p1
65319,65319,65319,2304,cyclops,25874,memory_p1
73484,73484,73484,2916,cyclops,30300,memory_p1
73484,73484,73484,2916,cyclops,30300,memory_p1
73484,73484,73484,2916,cyclops,30300,memory_p1
73484,73484,73484,2916,cyclops,30300,memory_p1
78740,78740,78740,3348,cyclops,52629,memory_p1
78740,78740,78740,3348,cyclops,52629,memory_p1
78740,78740,78740,3348,cyclops,52629,memory_p1
